file	complexity	coverage	spikiness	entropy
blm-1-single-f5-r3-c3_S17_.trimmed.mdup.bam	239540.442707385	0.00027463741695892	0.808823529411765	7.56721631288015
blm-1-single-f5-r3-c4_S18_.trimmed.mdup.bam	507745.644699522	0.00379877882964521	0.346646441314878	7.84566753488865
blm-1-single-f5-r3-c5_S19_.trimmed.mdup.bam	804858.506556656	0.00984867692003932	0.231124533664949	7.89031848323408
blm-1-single-f5-r3-c6_S20_.trimmed.mdup.bam	338512.145125414	0.00369534509374022	0.332100620970613	7.85975546355352
blm-1-single-f5-r3-c7_S21_.trimmed.mdup.bam	287917.947459861	0.0022706954891649	0.444115751859879	7.75174792024201
blm-1-single-f5-r4-c1_S22_.trimmed.mdup.bam	752520.385675302	0.00550708444478884	0.360093346126965	7.78278941658329
blm-1-single-f5-r4-c2_S23_.trimmed.mdup.bam	272635.037838753	0.00177319402702638	0.465061614075077	7.71363155922952
blm-1-single-f5-r4-c3_S24_.trimmed.mdup.bam	476768.658774431	0.00103148593957106	0.483697916666667	7.78598392252999
blm-1-single-f5-r4-c4_S25_.trimmed.mdup.bam	376031.155441423	0.00380609712758308	0.33148851036778	7.86059849039519
blm-1-single-f5-r4-c5_S26_.trimmed.mdup.bam	373667.693794562	0.00308120872368534	0.343053585070392	7.84330954666054
blm-1-single-f5-r4-c6_S27_.trimmed.mdup.bam	769164.695869648	0.00695344317581639	0.247140064888033	7.87236985060729
blm-1-single-f5-r4-c7_S28_.trimmed.mdup.bam	836808.709751868	0.00564808885417878	0.253676887166587	7.89016791955454
blm-1-single-f5-r5-c2_S30_.trimmed.mdup.bam	782107.870368929	0.00361464305784119	0.28878434201036	7.8950219888091
blm-1-single-f5-r5-c3_S31_.trimmed.mdup.bam	1138504.19070962	0.00513415756869759	0.260542307338183	7.87578496758212
blm-1-single-f5-r5-c4_S32_.trimmed.mdup.bam	284261.430593197	0.00133958398374594	0.504076929894532	7.71333957283878
blm-1-single-f5-r5-c5_S33_.trimmed.mdup.bam	551915.78061738	0.00575102976014432	0.275314195496636	7.86087927617166
blm-1-single-f5-r5-c6_S34_.trimmed.mdup.bam	877174.63622672	0.00459859616498049	0.265442271942199	7.87471794049525
blm-1-single-f5-r5-c7_S35_.trimmed.mdup.bam	440640.378337652	0.0036471232060449	0.315587529976019	7.86007742323968
blm-1-single-f5-r6-c1_S36_.trimmed.mdup.bam	981069.654550415	0.00948745977397451	0.228899677574769	7.86954649404217
blm-1-single-f5-r6-c2_S37_.trimmed.mdup.bam	352218.187936842	0.00341405576781543	0.386911855352373	7.80546527547998
blm-1-single-f5-r6-c3_S38_.trimmed.mdup.bam	530100.000620477	0.00611807505737872	0.276348285217222	7.87642265928735
blm-1-single-f5-r6-c4_S39_.trimmed.mdup.bam	987244.496502468	0.00659173384742045	0.29157124774135	7.83514403162073
blm-1-single-f5-r6-c5_S40_.trimmed.mdup.bam	1204057.45340381	0.0116845400052001	0.207285970106058	7.91501041554004
blm-1-single-f5-r6-c6_S41_.trimmed.mdup.bam	965308.493867913	0.00210377508960834	0.341213351491636	7.87089113011885
blm-1-single-f5-r6-c7_S42_.trimmed.mdup.bam	521873.041119695	0.00508663477419496	0.288747580868123	7.85918947891394
blm-1-single-f5-r7-c1_S43_.trimmed.mdup.bam	403997.047145626	0.00341483160259527	0.333372851215175	7.81961011876917
blm-1-single-f5-r7-c2_S44_.trimmed.mdup.bam	473835.65866826	0.0051586021927375	0.291859855090958	7.85437112331196
blm-1-single-f5-r7-c3_S45_.trimmed.mdup.bam	644018.460798499	0.00409560363180837	0.281482737884138	7.84655279467205
blm-1-single-f5-r7-c4_S46_.trimmed.mdup.bam	342106.832861462	0.00372919849540859	0.330403217894634	7.84832966718062
blm-1-single-f5-r7-c5_S47_.trimmed.mdup.bam	271357.143678631	0.00235939581174874	0.382520911450822	7.83228333739811
blm-1-single-f5-r7-c6_S48_.trimmed.mdup.bam	268055.097011721	0.00304563754092054	0.365555690219367	7.82661885401752
blm-1-single-f6-r1-c1_S50_.trimmed.mdup.bam	5104372.6419703	0.0271171404222364	0.128991328671329	7.9304585490454
blm-1-single-f6-r1-c2_S51_.trimmed.mdup.bam	443232.130371307	0.00228931811431436	0.355141425655436	7.85455063839636
blm-1-single-f6-r1-c3_S52_.trimmed.mdup.bam	296933.721400152	0.000902336972081884	0.497822570610924	7.79299915972356
blm-1-single-f6-r1-c4_S53_.trimmed.mdup.bam	629551.444051954	0.00264127122321256	0.379220894397268	7.82821396212977
blm-1-single-f6-r1-c5_S54_.trimmed.mdup.bam	544215.200651915	0.00329642289546189	0.354069701441707	7.81017651211092
blm-1-single-f6-r1-c6_S55_.trimmed.mdup.bam	612383.006225998	0.00252268798563414	0.336244743287583	7.86816215899205
blm-1-single-f6-r1-c7_S56_.trimmed.mdup.bam	616574.456439715	0.00189691085584002	0.36371958421923	7.84532242141948
blm-1-single-f6-r2-c1_S57_.trimmed.mdup.bam	5166745.30274112	0.0129079181215486	0.235910679021723	7.83030182731498
blm-1-single-f6-r2-c2_S58_.trimmed.mdup.bam	294294.921545716	0.000833010824114949	0.582182687201275	7.6819170940182
blm-1-single-f6-r2-c3_S59_.trimmed.mdup.bam	286897.803479587	0.00132160313845193	0.443709792709078	7.80245477465806
blm-1-single-f6-r2-c4_S60_.trimmed.mdup.bam	323233.608496968	0.00166197280094813	0.416122004357298	7.82992974924655
blm-1-single-f6-r2-c5_S61_.trimmed.mdup.bam	267562.815983606	0.00148999814217684	0.438040582086493	7.76199295386139
blm-1-single-f6-r2-c6_S62_.trimmed.mdup.bam	513881.872664305	0.00177209989275214	0.385443624396946	7.8208230684634
blm-1-single-f6-r2-c7_S63_.trimmed.mdup.bam	361124.972726177	0.0011169372111612	0.454881398252185	7.80685758328159
blm-1-single-f6-r3-c1_S64_.trimmed.mdup.bam	237468.89463079	0.000675053971459689	0.574697505967569	7.72879879956494
blm-1-single-f6-r3-c2_S65_.trimmed.mdup.bam	444911.835858782	0.000695305331560148	0.560735639143268	7.764534345423
blm-1-single-f6-r3-c3_S66_.trimmed.mdup.bam	287189.227324226	0.000134508250227535	1.06116322701689	7.29354319385053
blm-1-single-f6-r3-c4_S67_.trimmed.mdup.bam	420616.044693315	0.00147873623331089	0.490450519830574	7.7035333382191
blm-1-single-f6-r3-c5_S68_.trimmed.mdup.bam	841912.293272061	0.00575469263286116	0.253327219451093	7.86946363640753
blm-1-single-f6-r3-c6_S69_.trimmed.mdup.bam	330303.987005629	0.00238425069566597	0.388545145923452	7.81678205183283
blm-1-single-f6-r3-c7_S70_.trimmed.mdup.bam	203079.679521886	0.000611944539660588	0.649900668231895	7.65636557977174
blm-1-single-f6-r4-c1_S71_.trimmed.mdup.bam	350385.227762786	0.00172237231568861	0.403998334027489	7.83214247740615
blm-1-single-f6-r4-c2_S72_.trimmed.mdup.bam	279929.001718109	0.00110995761238013	0.484856383256008	7.78783598617293
blm-1-single-f6-r4-c3_S73_.trimmed.mdup.bam	275162.218253196	0.00079855967995761	0.538552457762636	7.78157270737061
blm-1-single-f6-r4-c4_S74_.trimmed.mdup.bam	588412.193757902	0.00250108733357726	0.353859456427754	7.83934164651163
blm-1-single-f6-r4-c5_S75_.trimmed.mdup.bam	406291.820909842	0.00219881452633447	0.46996879875195	7.71781001899287
blm-1-single-f6-r4-c7_S77_.trimmed.mdup.bam	514261.361786365	0.00119414831435512	0.453710857610326	7.83434717412985
blm-1-single-f6-r5-c2_S79_.trimmed.mdup.bam	405477.463635009	0.000908419309521157	0.48584033863948	7.81178273009948
blm-1-single-f6-r5-c3_S80_.trimmed.mdup.bam	491450.651896282	0.00324057639108841	0.33107284664072	7.8543579018736
blm-1-single-f6-r5-c4_S81_.trimmed.mdup.bam	354033.816898581	0.00219226526328897	0.384498871138293	7.83145762235915
blm-1-single-f6-r5-c5_S82_.trimmed.mdup.bam	393209.461814775	0.00242924781767998	0.347615470300236	7.84631526193893
blm-1-single-f6-r5-c6_S83_.trimmed.mdup.bam	188976.283208865	0.000572871091044901	0.617721273291925	7.69497182997805
blm-1-single-f6-r5-c7_S84_.trimmed.mdup.bam	752454.74485842	0.00325237095780612	0.303567244083134	7.86932612020226
blm-1-single-f6-r6-c1_S85_.trimmed.mdup.bam	318658.805864684	0.00101767925377074	0.470468207136161	7.7999286054709
blm-1-single-f6-r6-c2_S86_.trimmed.mdup.bam	249532.362830804	0.000857623502516598	0.591107293868922	7.6534710752346
blm-1-single-f6-r6-c3_S87_.trimmed.mdup.bam	296439.916009834	0.00199336013590146	0.389673177335138	7.80162166878926
blm-1-single-f6-r6-c4_S88_.trimmed.mdup.bam	4221792.05316129	0.0126866575545951	0.163964074695135	7.92471822734201
blm-1-single-f6-r6-c5_S89_.trimmed.mdup.bam	321822.895782147	0.000980822568470067	0.488960965062023	7.80234665131182
blm-1-single-f6-r6-c6_S90_.trimmed.mdup.bam	141563.056311953	0.000181115974159289	0.945174186179326	7.41816603635282
blm-1-single-f6-r6-c7_S91_.trimmed.mdup.bam	435567.868836196	0.00270340956632021	0.383769997681428	7.80855434167994
blm-1-single-f6-r7-c1_S92_.trimmed.mdup.bam	796161.135845427	0.00323353429810346	0.331825606231939	7.81496451459981
blm-1-single-f6-r7-c3_S94_.trimmed.mdup.bam	442164.159406361	0.00228426029325381	0.345295880745869	7.86445845490067
blm-1-single-f6-r7-c4_S95_.trimmed.mdup.bam	567797.891572471	0.00156869906833489	0.396400846859562	7.80056575962281
blm-1-single-f6-r7-c5_S96_.trimmed.mdup.bam	219918.943068883	0.000665689231197699	0.56356214595135	7.75618536791365
blm-1-single-f6-r7-c6_S97_.trimmed.mdup.bam	271289.329005897	0.00189418377716063	0.406760582597128	7.82150015938316
blm-1-single-f7-r1-c1_S99_.trimmed.mdup.bam	4746563.05295371	0.0249412528498195	0.130896798742016	7.92076613166696
blm-1-single-f7-r1-c2_S100_.trimmed.mdup.bam	376102.251230441	0.00199374675807472	0.396280400572246	7.84396790775475
blm-1-single-f7-r1-c3_S101_.trimmed.mdup.bam	64421.396667583	0.000217429963679071	0.908180300500835	7.4232909834872
blm-1-single-f7-r1-c4_S102_.trimmed.mdup.bam	433614.000404064	0.00275003477567688	0.337723034419247	7.85226610092319
blm-1-single-f7-r1-c5_S103_.trimmed.mdup.bam	546919.405933359	0.00259718463851112	0.340391291353427	7.87001061855515
blm-1-single-f7-r1-c6_S104_.trimmed.mdup.bam	369065.725204999	0.00164663970231302	0.421730267157827	7.81363342589305
blm-1-single-f7-r1-c7_S105_.trimmed.mdup.bam	358959.10904136	0.00194746089548318	0.390150444423506	7.84486777024871
blm-1-single-f7-r2-c1_S106_.trimmed.mdup.bam	580324.837785474	0.00195252098317289	0.388619014573213	7.85886023566787
blm-1-single-f7-r2-c2_S107_.trimmed.mdup.bam	552856.734628421	0.00164422088519892	0.471537518725317	7.74461426926299
blm-1-single-f7-r2-c3_S108_.trimmed.mdup.bam	882601.789942349	0.00342497509187458	0.293137750800877	7.8867837938074
blm-1-single-f7-r2-c4_S109_.trimmed.mdup.bam	298413.252880322	0.0011144131576934	0.465817214205301	7.81175295446398
blm-1-single-f7-r2-c5_S110_.trimmed.mdup.bam	548554.603695152	0.00287922033303672	0.321882521852962	7.8697792230385
blm-1-single-f7-r2-c6_S111_.trimmed.mdup.bam	1552517.20529954	0.0076249751293711	0.208002263456959	7.91177686231843
blm-1-single-f7-r2-c7_S112_.trimmed.mdup.bam	397780.473180464	0.00160925003535642	0.406113221197323	7.83354425603346
blm-1-single-f7-r3-c2_S114_.trimmed.mdup.bam	316803.381399519	0.000148461943118856	1.01426630434783	7.29963519962854
blm-1-single-f7-r3-c3_S115_.trimmed.mdup.bam	397628.521576981	0.000208006614863179	0.914708020353768	7.49811946284555
blm-1-single-f7-r3-c4_S116_.trimmed.mdup.bam	927430.387203318	0.00445448809266702	0.274306724669693	7.86173149394826
blm-1-single-f7-r3-c5_S117_.trimmed.mdup.bam	476653.604058516	0.00241905770060087	0.337519073467244	7.82242308417742
blm-1-single-f7-r3-c7_S119_.trimmed.mdup.bam	384369.677361089	0.00135094983374892	0.439086080431667	7.8079225253435
blm-1-single-f7-r4-c1_S120_.trimmed.mdup.bam	315032.955764417	0.00111243665706897	0.475064948296062	7.79615406100138
blm-1-single-f7-r4-c2_S121_.trimmed.mdup.bam	478725.916547308	0.00140915525146594	0.412014634722058	7.81999964438925
blm-1-single-f7-r4-c3_S122_.trimmed.mdup.bam	4896484.30911056	0.0200483261461604	0.134975255404741	7.928389172184
blm-1-single-f7-r4-c4_S123_.trimmed.mdup.bam	1075452.198284	0.00679677862558447	0.245884286470375	7.89643473065166
blm-1-single-f7-r4-c5_S124_.trimmed.mdup.bam	851304.789324876	0.00471506334233928	0.272361114731875	7.87057683913572
blm-1-single-f7-r4-c6_S125_.trimmed.mdup.bam	660025.917309945	0.0040433309540063	0.294810000621929	7.85944175554394
blm-1-single-f7-r4-c7_S126_.trimmed.mdup.bam	311811.912734499	0.000889823236313244	0.597223086980885	7.61961292334765
blm-1-single-f7-r5-c2_S128_.trimmed.mdup.bam	3884788.63105702	0.0134308569912976	0.156459457293385	7.92991589766985
blm-1-single-f7-r5-c3_S129_.trimmed.mdup.bam	377174.425774087	0.00210557123131275	0.407296074711805	7.79161965792819
blm-1-single-f7-r5-c4_S130_.trimmed.mdup.bam	1196926.81357535	0.00343574546601774	0.287865539687166	7.87923317639721
blm-1-single-f7-r5-c5_S131_.trimmed.mdup.bam	3928800.61628569	0.0175209957802097	0.180600243160278	7.90593316414395
blm-1-single-f7-r5-c6_S132_.trimmed.mdup.bam	607340.023880338	0.00218072294001595	0.354576021855627	7.86068666624919
blm-1-single-f7-r5-c7_S133_.trimmed.mdup.bam	3062648.24741339	0.0175173617260636	0.291516563001323	7.80870169462834
blm-1-single-f7-r6-c1_S134_.trimmed.mdup.bam	2608556.04609787	0.0128708483731072	0.168219777152295	7.92836868781997
blm-1-single-f7-r6-c2_S135_.trimmed.mdup.bam	1422439.05275066	0.0104621533772055	0.185334387666789	7.91284210032624
blm-1-single-f7-r6-c3_S136_.trimmed.mdup.bam	4705323.43002748	0.0328736424727727	0.125016362631072	7.93096025784175
blm-1-single-f7-r6-c4_S137_.trimmed.mdup.bam	4506571.7630257	0.0166233756634024	0.145975513740429	7.92877113134447
blm-1-single-f7-r6-c6_S139_.trimmed.mdup.bam	252887.361935491	0.000707537357705057	0.61512976256212	7.60267853121486
blm-1-single-f7-r6-c7_S140_.trimmed.mdup.bam	676931.687764747	0.00361211188068176	0.270486409880043	7.90184180780179
blm-1-single-f7-r7-c1_S141_.trimmed.mdup.bam	3007773.83745963	0.0148105340829754	0.240685655243115	7.85755443243569
blm-1-single-f7-r7-c2_S142_.trimmed.mdup.bam	245300.290845289	0.000883833830669385	0.496918731544486	7.82676409791465
blm-1-single-f7-r7-c3_S143_.trimmed.mdup.bam	1795282.67939929	0.0079833557509487	0.207969992542438	7.91820019139976
blm-1-single-f7-r7-c5_S145_.trimmed.mdup.bam	681454.378571858	0.00470927178104036	0.289831341084002	7.8935850101653
blm-1-single-f7-r7-c6_S146_.trimmed.mdup.bam	1709405.36002827	0.0130990422348461	0.184244507081883	7.91979193934468
blm-recq5-1-single-f13-r1-c1_S393_.trimmed.mdup.bam	12527701.5005152	0.0381184575244969	0.221286911374525	7.82949886564381
blm-recq5-1-single-f13-r1-c2_S394_.trimmed.mdup.bam	10942455.0479005	0.0376170250797928	0.119693695216478	7.92669946439864
blm-recq5-1-single-f13-r1-c4_S396_.trimmed.mdup.bam	126361.924952188	0.000451763799998678	0.679968903861104	7.6771091665
blm-recq5-1-single-f13-r1-c5_S397_.trimmed.mdup.bam	76063.5617515161	0.00020635229938313	0.946361185983827	7.45859497967174
blm-recq5-1-single-f13-r1-c6_S398_.trimmed.mdup.bam	56331.0850474632	0.000210532611155969	0.96820569532762	7.40493200725647
blm-recq5-1-single-f13-r1-c7_S399_.trimmed.mdup.bam	142422.278711966	0.000540644481502543	0.632839099395936	7.72949793532789
blm-recq5-1-single-f13-r2-c1_S400_.trimmed.mdup.bam	82153.6668248728	0.000259826614442292	0.863616071428571	7.50564444726822
blm-recq5-1-single-f13-r2-c2_S401_.trimmed.mdup.bam	136224.835107251	0.000247642511313833	0.829726775956284	7.55623353949606
blm-recq5-1-single-f13-r2-c3_S402_.trimmed.mdup.bam	143278.624914215	0.000451040745297768	0.720892137096774	7.62882508295809
blm-recq5-1-single-f13-r2-c4_S403_.trimmed.mdup.bam	139136.225745885	0.000449414600780091	0.685150018989746	7.68300861966814
blm-recq5-1-single-f13-r2-c5_S404_.trimmed.mdup.bam	70024.2351820946	0.000247419410244005	0.876629422718808	7.4999571882708
blm-recq5-1-single-f13-r2-c6_S405_.trimmed.mdup.bam	112428.782519043	0.00038513882637791	0.732810882744344	7.66746464142918
blm-recq5-1-single-f13-r2-c7_S406_.trimmed.mdup.bam	136190.755829067	0.000374655666529291	0.741231371368358	7.62214334112954
blm-recq5-1-single-f13-r3-c1_S407_.trimmed.mdup.bam	7814224.52760008	0.0133448018249393	0.335785679043784	7.70661360144088
blm-recq5-1-single-f13-r3-c2_S408_.trimmed.mdup.bam	100016.104919838	0.000265518120254158	0.849462365591398	7.48717121260946
blm-recq5-1-single-f13-r3-c4_S410_.trimmed.mdup.bam	141491.141446284	0.000356312484374405	0.7528672427337	7.59745711246072
blm-recq5-1-single-f13-r3-c5_S411_.trimmed.mdup.bam	156760.641815382	0.00067277115209497	0.572737068965517	7.75958672431767
blm-recq5-1-single-f13-r3-c6_S412_.trimmed.mdup.bam	89912.3653572739	0.000176993299527857	0.966610073571024	7.38332256750815
blm-recq5-1-single-f13-r3-c7_S413_.trimmed.mdup.bam	127413.004322331	0.000287822074957872	0.810534293292914	7.57487235232074
blm-recq5-1-single-f13-r4-c1_S414_.trimmed.mdup.bam	117250.848772628	0.000287802970512125	0.786137879911045	7.60436725898818
blm-recq5-1-single-f13-r4-c2_S415_.trimmed.mdup.bam	134753.481615926	0.000378093495351308	0.768518518518518	7.51603162810386
blm-recq5-1-single-f13-r4-c3_S416_.trimmed.mdup.bam	155650.034724107	0.000406355122890689	0.702127659574468	7.67441386882413
blm-recq5-1-single-f13-r4-c4_S417_.trimmed.mdup.bam	164014.228745156	0.000733672239487351	0.588157240006635	7.74869427392313
blm-recq5-1-single-f13-r4-c5_S418_.trimmed.mdup.bam	75320.804410242	0.000286185892511075	0.828898894801474	7.51962933006073
blm-recq5-1-single-f13-r4-c6_S419_.trimmed.mdup.bam	120437.354641436	0.000325684495995681	0.786573995592473	7.60895863239621
blm-recq5-1-single-f13-r4-c7_S420_.trimmed.mdup.bam	157230.296889643	0.000354103168555189	0.790538437597261	7.63809556032924
blm-recq5-1-single-f13-r5-c2_S422_.trimmed.mdup.bam	176405.30956022	0.000341419435599814	0.71952	7.59461016406078
blm-recq5-1-single-f13-r5-c3_S423_.trimmed.mdup.bam	143058.533553687	0.000623591775483131	0.595761078998073	7.75543359048436
blm-recq5-1-single-f13-r5-c4_S424_.trimmed.mdup.bam	148853.905992095	0.000671400489063644	0.584803381109886	7.75390659140456
blm-recq5-1-single-f13-r5-c5_S425_.trimmed.mdup.bam	143873.200352379	0.000506296630873906	0.685033935350282	7.6930500370672
blm-recq5-1-single-f13-r5-c6_S426_.trimmed.mdup.bam	67059.1250878315	0.000129804670923719	1.12261806130903	7.24409913427169
blm-recq5-1-single-f13-r5-c7_S427_.trimmed.mdup.bam	130132.001389823	0.000440927693609981	0.744284392758028	7.60621134596124
blm-recq5-1-single-f13-r6-c1_S428_.trimmed.mdup.bam	134715.697711315	0.000501199629509362	0.64646345769095	7.67358957666827
blm-recq5-1-single-f13-r6-c2_S429_.trimmed.mdup.bam	193571.662977246	0.000769416657480531	0.548936498150432	7.77628511574432
blm-recq5-1-single-f13-r6-c3_S430_.trimmed.mdup.bam	93989.7840332916	0.000428215142083903	0.713682432432432	7.66054711807737
blm-recq5-1-single-f13-r6-c4_S431_.trimmed.mdup.bam	128788.461877426	0.000312419858367922	0.786538461538462	7.46011249137019
blm-recq5-1-single-f13-r6-c5_S432_.trimmed.mdup.bam	136647.672330225	0.00041391756916913	0.695906432748538	7.6864829270406
blm-recq5-1-single-f13-r6-c6_S433_.trimmed.mdup.bam	77042.6172936072	0.000135028927325189	1.08409724990036	7.29105150674077
blm-recq5-1-single-f13-r6-c7_S434_.trimmed.mdup.bam	112565.524687873	0.000378831121239652	0.752432270618171	7.6108916515611
blm-recq5-1-single-f13-r7-c1_S435_.trimmed.mdup.bam	12199660.6940839	0.0394962034481335	0.138778291444106	7.91216772060574
blm-recq5-1-single-f13-r7-c2_S436_.trimmed.mdup.bam	193792.442061255	0.000757015929365548	0.579664734450885	7.77252296138494
blm-recq5-1-single-f13-r7-c3_S437_.trimmed.mdup.bam	159467.433091942	0.000392092197021594	0.714935341764957	7.65999248138989
blm-recq5-1-single-f13-r7-c4_S438_.trimmed.mdup.bam	9186609.52715614	0.0276071555320753	0.198284041257935	7.8865137574992
blm-recq5-1-single-f13-r7-c5_S439_.trimmed.mdup.bam	50095.3066606437	0.000190126796468706	1.00581929555896	7.38813431870158
blm-recq5-1-single-f13-r7-c6_S440_.trimmed.mdup.bam	73693.9104808736	0.000337143277794073	0.801309271054494	7.58379241188265
blm-recq5-1-single-f14-r1-c1_S442_.trimmed.mdup.bam	9346599.10082894	0.0276068009665144	0.12814673490607	7.89708983680977
blm-recq5-1-single-f14-r1-c2_S443_.trimmed.mdup.bam	6949414.22735569	0.0226493397689251	0.293050221934068	7.79395200648287
blm-recq5-1-single-f14-r1-c3_S444_.trimmed.mdup.bam	9414202.48230072	0.0253293321418216	0.140138502525852	7.92542778689003
blm-recq5-1-single-f14-r1-c4_S445_.trimmed.mdup.bam	8697634.61964072	0.02734465753327	0.132200827089758	7.8970951966115
blm-recq5-1-single-f14-r1-c5_S446_.trimmed.mdup.bam	5632683.03499804	0.0164516707335007	0.406676598049837	7.61179029906762
blm-recq5-1-single-f14-r1-c7_S448_.trimmed.mdup.bam	8005314.23260789	0.0246664681019654	0.224465504135316	7.86729041389708
blm-recq5-1-single-f14-r2-c1_S449_.trimmed.mdup.bam	8919972.765223	0.0195523750583649	0.20860310937076	7.90420167252966
blm-recq5-1-single-f14-r2-c3_S451_.trimmed.mdup.bam	176467.704978409	0.000263916261048873	0.844341522351994	7.56343267637324
blm-recq5-1-single-f14-r2-c4_S452_.trimmed.mdup.bam	6159688.6446181	0.0165668919124318	0.336314770443783	7.76540089728901
blm-recq5-1-single-f14-r2-c5_S453_.trimmed.mdup.bam	97598.2072162541	0.000223565728805604	0.936095856215676	7.44114090254426
blm-recq5-1-single-f14-r2-c6_S454_.trimmed.mdup.bam	9484728.37935877	0.0283947139655199	0.136820482145809	7.89788311951166
blm-recq5-1-single-f14-r2-c7_S455_.trimmed.mdup.bam	92386.7811774889	0.000181500005899226	0.96969696969697	7.37476964015001
blm-recq5-1-single-f14-r3-c1_S456_.trimmed.mdup.bam	6101391.4118456	0.00992830716415152	0.356690681217495	7.71087301051881
blm-recq5-1-single-f14-r3-c2_S457_.trimmed.mdup.bam	9287531.85782948	0.0162505951467938	0.204669143619666	7.90694785290083
blm-recq5-1-single-f14-r3-c3_S458_.trimmed.mdup.bam	3200559.7194786	0.00179451588369702	0.411625415797485	7.78835602055998
blm-recq5-1-single-f14-r3-c4_S459_.trimmed.mdup.bam	7858313.90241755	0.0112690121579174	0.162817551963049	7.92255524962774
blm-recq5-1-single-f14-r3-c5_S460_.trimmed.mdup.bam	6349002.33836789	0.0162794279648806	0.287111195148634	7.7047313794869
blm-recq5-1-single-f14-r3-c6_S461_.trimmed.mdup.bam	10340238.4446759	0.0262927149417578	0.148487687226554	7.91903487241581
blm-recq5-1-single-f14-r3-c7_S462_.trimmed.mdup.bam	8412544.13696179	0.0146696242244017	0.279524749606071	7.83928186641499
blm-recq5-1-single-f14-r4-c1_S463_.trimmed.mdup.bam	126097.452676866	0.000211518594839028	0.899267861651098	7.49471309000565
blm-recq5-1-single-f14-r4-c2_S464_.trimmed.mdup.bam	82183.0255748692	0.000120376465045348	1.16556291390728	7.2236760681236
blm-recq5-1-single-f14-r4-c3_S465_.trimmed.mdup.bam	112605.590187337	0.00017714516368134	0.976772247360483	7.40328300954228
blm-recq5-1-single-f14-r4-c4_S466_.trimmed.mdup.bam	10456225.304586	0.0325007353487356	0.125742912562384	7.92618417955156
blm-recq5-1-single-f14-r4-c5_S467_.trimmed.mdup.bam	8338783.02150084	0.0222150694889518	0.286147919991462	7.77600090396985
blm-recq5-1-single-f14-r4-c6_S468_.trimmed.mdup.bam	9184114.7748522	0.0192290096478005	0.19584827675164	7.89817007872449
blm-recq5-1-single-f14-r4-c7_S469_.trimmed.mdup.bam	8216361.56612157	0.0123939531604342	0.160542497167421	7.92533195490755
blm-recq5-1-single-f14-r5-c1_S470_.trimmed.mdup.bam	1287811.93831064	0.000334302867656865	0.715524977565061	7.66179746146064
blm-recq5-1-single-f14-r5-c2_S471_.trimmed.mdup.bam	126736.041719187	0.000160860728408848	1.04273504273504	7.360457416823
blm-recq5-1-single-f14-r5-c3_S472_.trimmed.mdup.bam	8750111.47313778	0.030537111768346	0.274072595910862	7.82170638767403
blm-recq5-1-single-f14-r5-c4_S473_.trimmed.mdup.bam	136907.110012472	0.000365823260314904	0.730203442879499	7.63752558299014
blm-recq5-1-single-f14-r5-c5_S474_.trimmed.mdup.bam	131465.818206465	0.000270608969339564	0.853992240147029	7.55003555395194
blm-recq5-1-single-f14-r5-c6_S475_.trimmed.mdup.bam	6917292.83787101	0.00820720416079053	0.212834204299579	7.90668970513258
blm-recq5-1-single-f14-r6-c1_S477_.trimmed.mdup.bam	10268432.8828328	0.0252782653107308	0.134657822302783	7.92656688640459
