file	complexity	coverage	spikiness	entropy
blm-1-single-c10-w28_.trimmed.mdup.bam	1777898.0787037	0.0083662088437244	0.257664858692549	7.86542996597553
blm-1-single-c10-w29_.trimmed.mdup.bam	356301.11301218	0.00138874749395369	0.478914283335415	7.75534939996562
blm-1-single-c10-w2_.trimmed.mdup.bam	334225.737497738	0.00198153351257139	0.37695919791865	7.84899510411235
blm-1-single-c10-w30_.trimmed.mdup.bam	1314596.54111966	0.00748721459010822	0.22061893548441	7.90517841792654
blm-1-single-c10-w31_.trimmed.mdup.bam	2534698.63122989	0.0160785220515563	0.217775775155594	7.88570242974163
blm-1-single-c10-w32_.trimmed.mdup.bam	911834.16168888	0.00513569013381152	0.253159490600364	7.89331113108521
blm-1-single-c10-w33_.trimmed.mdup.bam	1635382.61730376	0.00992597318372869	0.21643259853718	7.83779704443913
blm-1-single-c10-w34_.trimmed.mdup.bam	2137897.50408922	0.0125446127624224	0.19372965258886	7.9090077971995
blm-1-single-c10-w35_.trimmed.mdup.bam	421.151460767545	1.7287904380472e-06	2	3.43398720448515
blm-1-single-c10-w36_.trimmed.mdup.bam	626730.923283269	0.00384739349179293	0.28350083063309	7.88708804036417
blm-1-single-c10-w37_.trimmed.mdup.bam	1398510.23589838	0.00628653773617417	0.238835117123437	7.87008806666913
blm-1-single-c10-w38_.trimmed.mdup.bam	1083977.26490668	0.00652145798183696	0.227523465703971	7.90396234149186
blm-1-single-c10-w39_.trimmed.mdup.bam	895.300146231165	1.37519628963972e-06	2	3.29583686600433
blm-1-single-c10-w3_.trimmed.mdup.bam	629376.3947331	0.00362723450660948	0.296730785819029	7.88532203606571
blm-1-single-c10-w40_.trimmed.mdup.bam	574331.767704511	0.00483830741707171	0.289757351951799	7.87952490649573
blm-1-single-c10-w41_.trimmed.mdup.bam	3086045.904817	0.0138615978058701	0.177373773815046	7.91336272748116
blm-1-single-c10-w42_.trimmed.mdup.bam	983276.57222312	0.0068471159258911	0.241105334431849	7.89585216404422
blm-1-single-c10-w43_.trimmed.mdup.bam	530790.554581776	0.00355779632240138	0.354450100541657	7.85380332046371
blm-1-single-c10-w44_.trimmed.mdup.bam	2809159.24391694	0.016449579930006	0.224086006841453	7.87074179225775
blm-1-single-c10-w45_.trimmed.mdup.bam	769687.193163742	0.00362627442725964	0.36418858854904	7.81238437618221
blm-1-single-c10-w46_.trimmed.mdup.bam	751.944704920024	1.56818357210388e-06	2	3.29583686600433
blm-1-single-c10-w47_.trimmed.mdup.bam	500607.79816679	0.00242955640304942	0.342271761158618	7.86750601319949
blm-1-single-c10-w48_.trimmed.mdup.bam	664.136475842244	2.19085898179947e-06	1.95	3.65422209508594
blm-1-single-c10-w49_.trimmed.mdup.bam	4353.38552008755	2.94143703675234e-06	1.89830508474576	4.02167580210904
blm-1-single-c10-w4_.trimmed.mdup.bam	548103.875081078	0.00282353605455001	0.324025974025974	7.8802577172733
blm-1-single-c10-w5_.trimmed.mdup.bam	4169763.48015016	0.0209549512568022	0.218602109277799	7.89569964278724
blm-1-single-c10-w6_.trimmed.mdup.bam	532316.980362547	0.00353068258062766	0.350092360590376	7.71210006907617
blm-1-single-c10-w7_.trimmed.mdup.bam	2046407.15091824	0.00847253447462886	0.280137214599189	7.83272900487481
blm-1-single-c10-w8_.trimmed.mdup.bam	3513974.76274852	0.0205077352863038	0.187319735199592	7.86815541719496
blm-1-single-c10-w9_.trimmed.mdup.bam	601.203873664493	1.13072414490744e-06	2	3.09104245335832
blm-1-single-c9-w10_.trimmed.mdup.bam	1917408.72388734	0.00521015116823033	0.253450106157113	7.89156737317957
blm-1-single-c9-w11_.trimmed.mdup.bam	947409.451017053	0.00346712856570973	0.289281859692819	7.89211395493391
blm-1-single-c9-w12_.trimmed.mdup.bam	945462.216649153	0.00363002861275106	0.318478243538435	7.73110589481042
blm-1-single-c9-w13_.trimmed.mdup.bam	2777901.35878579	0.00765437233811787	0.234947362277393	7.90061771550354
blm-1-single-c9-w14_.trimmed.mdup.bam	1706480.6909061	0.0072993764414792	0.237157465202174	7.89923314758153
blm-1-single-c9-w15_.trimmed.mdup.bam	2762250.57503325	0.007970077513546	0.225534540915434	7.89954835228414
blm-1-single-c9-w16_.trimmed.mdup.bam	645057.039014633	0.0020522568755112	0.34929624385775	7.8716851402192
blm-1-single-c9-w17_.trimmed.mdup.bam	2380740.44356026	0.00409750857171229	0.327803151553005	7.8622608623549
blm-1-single-c9-w18_.trimmed.mdup.bam	1120820.64111635	0.00394955111548283	0.270567283467987	7.88696269461239
blm-1-single-c9-w19_.trimmed.mdup.bam	917180.752202369	0.00373591678422833	0.288208307889834	7.87993738452921
blm-1-single-c9-w1_.trimmed.mdup.bam	533284.200449926	0.00173091167913348	0.370944073047448	7.86863395514099
blm-1-single-c9-w20_.trimmed.mdup.bam	1244881.81281447	0.00404625101996814	0.361392646622281	7.8031733183935
blm-1-single-c9-w21_.trimmed.mdup.bam	4052994.99985221	0.013633039016837	0.291115848138863	7.84608755916657
blm-1-single-c9-w22_.trimmed.mdup.bam	1298000.57244848	0.00428149798403364	0.281202928041014	7.86714983842304
blm-1-single-c9-w23_.trimmed.mdup.bam	1064494.2292717	0.00331600009529038	0.292716896528297	7.87032337877326
blm-1-single-c9-w24_.trimmed.mdup.bam	836602.364118174	0.00259135227788739	0.39165816714047	7.80883017019161
blm-1-single-c9-w26_.trimmed.mdup.bam	1781649.93380246	0.00670024839448173	0.277323028886378	7.87857355705441
blm-1-single-c9-w27_.trimmed.mdup.bam	156.571097790459	5.77342826566428e-07	2	2.39789527279837
blm-1-single-c9-w28_.trimmed.mdup.bam	NA	5.87704559853094e-07	2	2.484906649788
blm-1-single-c9-w29_.trimmed.mdup.bam	1834.61321301704	1.47881362250638e-06	2	3.31949257615475
blm-1-single-c9-w2_.trimmed.mdup.bam	303.586323081259	1.09866753255182e-06	2	2.99573227355399
blm-1-single-c9-w30_.trimmed.mdup.bam	1095288.2495295	0.00370795823738758	0.358976738431081	7.83625487728627
blm-1-single-c9-w31_.trimmed.mdup.bam	1263785.95536428	0.00523568798371949	0.246370504279513	7.89745802757493
blm-1-single-c9-w32_.trimmed.mdup.bam	736620.887256981	0.00233222540424611	0.333446511289501	7.88096546201955
blm-1-single-c9-w33_.trimmed.mdup.bam	2447992.81578509	0.00747254399479513	0.219533068087981	7.87943453864098
blm-1-single-c9-w34_.trimmed.mdup.bam	1321007.18481968	0.00396938606342683	0.294664881246036	7.84980593934985
blm-1-single-c9-w35_.trimmed.mdup.bam	NA	1.56818357210388e-06	2	3.42241420401473
blm-1-single-c9-w36_.trimmed.mdup.bam	790340.698047983	0.00291977194766659	0.29065866845574	7.88974845580002
blm-1-single-c9-w37_.trimmed.mdup.bam	666209.007095303	0.00124682186171373	0.443843379701185	7.80080821853047
blm-1-single-c9-w38_.trimmed.mdup.bam	1225781.63666697	0.00428946097606444	0.355480755158788	7.82481791738276
blm-1-single-c9-w39_.trimmed.mdup.bam	4348307.94532617	0.0270038996295797	0.210290577235317	7.88052642584445
blm-1-single-c9-w3_.trimmed.mdup.bam	745583.467791736	0.00196798748912407	0.352848235194538	7.86960070359307
blm-1-single-c9-w40_.trimmed.mdup.bam	3565559.02092137	0.0107501635823834	0.194276465751429	7.8884283077843
blm-1-single-c9-w41_.trimmed.mdup.bam	126.023488351382	6.17494543052259e-07	2	2.39789527279837
blm-1-single-c9-w42_.trimmed.mdup.bam	2916049.26656317	0.00971766186914605	0.183492440452397	7.9286835827355
blm-1-single-c9-w43_.trimmed.mdup.bam	779669.961880061	0.00236813399095105	0.332150125420039	7.87555634219127
blm-1-single-c9-w44_.trimmed.mdup.bam	1883192.93438453	0.00541530765883135	0.238114791963947	7.85193500540757
blm-1-single-c9-w45_.trimmed.mdup.bam	904365.708884938	0.00262003517464571	0.322593714017655	7.87529681306457
blm-1-single-c9-w46_.trimmed.mdup.bam	4258622.84445401	0.0182857104774072	0.159077262778671	7.92717729826899
blm-1-single-c9-w47_.trimmed.mdup.bam	691750.84268538	0.00187388805588954	0.368219226571488	7.87796632975665
blm-1-single-c9-w48_.trimmed.mdup.bam	2515269.91276205	0.00705371172600646	0.215483481479716	7.9126072851247
blm-1-single-c9-w49_.trimmed.mdup.bam	2124706.36972697	0.00774138596480515	0.264673007883341	7.8777146970579
blm-1-single-c9-w4_.trimmed.mdup.bam	2729420.15667065	0.0186185264363375	0.225245533237155	7.87053768920906
blm-1-single-c9-w5_.trimmed.mdup.bam	547547.515255599	0.00182255020071242	0.375688544486976	7.86566569638323
blm-1-single-c9-w6_.trimmed.mdup.bam	707492.354191175	0.00244985892420798	0.327002535449338	7.87120936809148
blm-1-single-c9-w7_.trimmed.mdup.bam	143342.231922336	0.000539992016109648	0.664503569110967	7.61559107030168
blm-1-single-c9-w8_.trimmed.mdup.bam	160633.481383401	0.000508916530374606	0.627961036085898	7.75557190373843
blm-1-single-c9-w9_.trimmed.mdup.bam	652.029764972162	1.15727608645452e-06	2	3.13549421592915
blm_recq5-1-negctrl-c13-w25_.trimmed.mdup.bam	NA	3.93422060728104e-07	2	1.79175946922805
blm_recq5-1-negctrl-c14-w25_.trimmed.mdup.bam	136.694054992609	9.4421294574745e-07	2	2.70805020110221
blm_recq5-1-single-c13-w10_.trimmed.mdup.bam	550330.15865533	0.00136318477413132	0.464157198884082	7.75856557340797
blm_recq5-1-single-c13-w11_.trimmed.mdup.bam	408800.259938008	0.00135556501451563	0.419124105910403	7.78082462698292
blm_recq5-1-single-c13-w12_.trimmed.mdup.bam	1189297.48682477	0.00342856446104592	0.277090991899541	7.89624032920647
blm_recq5-1-single-c13-w13_.trimmed.mdup.bam	320087.946946092	0.00117433473748603	0.451975194101274	7.84416926098667
blm_recq5-1-single-c13-w14_.trimmed.mdup.bam	419922.612452795	0.00174572280545427	0.36835587093319	7.87186742151495
blm_recq5-1-single-c13-w15_.trimmed.mdup.bam	798845.25874342	0.00207360560792755	0.336595744680851	7.88118747971807
blm_recq5-1-single-c13-w16_.trimmed.mdup.bam	302465.684550132	0.000948999418917559	0.472251867662753	7.83232644580334
blm_recq5-1-single-c13-w17_.trimmed.mdup.bam	506281.00568668	0.000830661301092198	0.526983720035893	7.71498632040733
blm_recq5-1-single-c13-w18_.trimmed.mdup.bam	1850463.79300649	0.00505693901800787	0.268872055346353	7.87661389235078
blm_recq5-1-single-c13-w19_.trimmed.mdup.bam	407514.910589252	0.00161266325506188	0.386584353225748	7.86132401324579
blm_recq5-1-single-c13-w1_.trimmed.mdup.bam	284306.610736303	0.000896580381632811	0.552558608520292	7.74770299130101
blm_recq5-1-single-c13-w20_.trimmed.mdup.bam	492240.251363941	0.00153765531540803	0.399303774276292	7.85800380656999
blm_recq5-1-single-c13-w21_.trimmed.mdup.bam	639602.472413486	0.00213018552873523	0.345791415602686	7.87693928817798
blm_recq5-1-single-c13-w22_.trimmed.mdup.bam	664677.397527267	0.00228384323348902	0.411282076859772	7.78951003194656
blm_recq5-1-single-c13-w23_.trimmed.mdup.bam	436618.366682748	0.00145094250279024	0.398645474475415	7.85200175726593
blm_recq5-1-single-c13-w24_.trimmed.mdup.bam	330908.307923735	0.00110906294147166	0.501816693106801	7.78325265459696
blm_recq5-1-single-c13-w26_.trimmed.mdup.bam	1581638.90922088	0.00442231620602859	0.240915702270284	7.91223413508969
blm_recq5-1-single-c13-w27_.trimmed.mdup.bam	598916.764849486	0.00170400387680883	0.379225224632196	7.86336417780179
blm_recq5-1-single-c13-w28_.trimmed.mdup.bam	886385.467733734	0.00215189692181661	0.354738819229402	7.86457459620047
blm_recq5-1-single-c13-w29_.trimmed.mdup.bam	1035449.04138147	0.00204070224767991	0.321421973555726	7.88929618911438
blm_recq5-1-single-c13-w2_.trimmed.mdup.bam	272366.102877537	0.000957076713818681	0.47790683750449	7.81345687116351
blm_recq5-1-single-c13-w30_.trimmed.mdup.bam	1071626.54634281	0.00300362395048477	0.290003499788171	7.89777724266903
blm_recq5-1-single-c13-w31_.trimmed.mdup.bam	63.8594936611889	7.4604479663996e-07	2	2.30258509299405
blm_recq5-1-single-c13-w32_.trimmed.mdup.bam	1516528.21029047	0.00316916947755585	0.275380754288858	7.9000674373086
blm_recq5-1-single-c13-w33_.trimmed.mdup.bam	1519852.12989208	0.0039199683669494	0.251552795031056	7.91632741094125
blm_recq5-1-single-c13-w34_.trimmed.mdup.bam	1329779.60936297	0.00312559191300211	0.287266291681999	7.89773949286646
blm_recq5-1-single-c13-w35_.trimmed.mdup.bam	380114.230779787	0.00138577076226293	0.414982361485785	7.85267359598792
blm_recq5-1-single-c13-w36_.trimmed.mdup.bam	574258.59425958	0.00158389778824143	0.400477930840596	7.85611602369075
blm_recq5-1-single-c13-w37_.trimmed.mdup.bam	417748.849663893	0.00148382449196298	0.408512116067294	7.84977429605279
blm_recq5-1-single-c13-w38_.trimmed.mdup.bam	135.513842741109	2.72643107105402e-07	2	1.6094379124341
blm_recq5-1-single-c13-w39_.trimmed.mdup.bam	393758.990009144	0.00131994072786775	0.409665491443804	7.85738895935502
blm_recq5-1-single-c13-w3_.trimmed.mdup.bam	342778.958354242	0.00115410345324381	0.508161851998417	7.7797390479713
blm_recq5-1-single-c13-w40_.trimmed.mdup.bam	455866.2191124	0.00167117078206504	0.384180985503254	7.86353913556555
blm_recq5-1-single-c13-w41_.trimmed.mdup.bam	1164831.74311656	0.0021769522405121	0.336023296562276	7.87515446430587
blm_recq5-1-single-c13-w42_.trimmed.mdup.bam	291126.062237731	0.00115237757704325	0.460667340748231	7.85674491146104
blm_recq5-1-single-c13-w43_.trimmed.mdup.bam	421551.958150812	0.00134905363655746	0.412647194401375	7.86090748261973
blm_recq5-1-single-c13-w44_.trimmed.mdup.bam	493502.726385919	0.00162017227365306	0.390735637796923	7.86439987136005
blm_recq5-1-single-c13-w45_.trimmed.mdup.bam	1423678.25744774	0.00379435922659428	0.283315386630191	7.88476160064249
blm_recq5-1-single-c13-w46_.trimmed.mdup.bam	598569.811791623	0.00221756343510836	0.407927956065693	7.80903604979432
blm_recq5-1-single-c13-w47_.trimmed.mdup.bam	386744.270721484	0.00099079865099597	0.468453996565668	7.83213506158374
blm_recq5-1-single-c13-w48_.trimmed.mdup.bam	1437308.64831471	0.00343395677180913	0.282233793531744	7.89627405684425
blm_recq5-1-single-c13-w49_.trimmed.mdup.bam	311973.924179734	0.00114634737207458	0.453804347826087	7.84375391859252
blm_recq5-1-single-c13-w4_.trimmed.mdup.bam	1461281.98439531	0.0025793452956373	0.302557937067286	7.89444629151734
blm_recq5-1-single-c13-w5_.trimmed.mdup.bam	136769.038613011	0.000500685104690846	0.644413697682463	7.74770935520594
blm_recq5-1-single-c13-w6_.trimmed.mdup.bam	1129453.52081378	0.00230183735475381	0.328120958449926	7.86746204880956
blm_recq5-1-single-c13-w7_.trimmed.mdup.bam	309173.046936285	0.00129237786971688	0.442216766684852	7.83603342070982
blm_recq5-1-single-c13-w8_.trimmed.mdup.bam	296979.41427887	0.00174944752476666	0.409692570452605	7.82015224842968
blm_recq5-1-single-c13-w9_.trimmed.mdup.bam	803753.017989541	0.00252391293679112	0.320539442248867	7.88106371707009
blm_recq5-1-single-c14-w10_.trimmed.mdup.bam	1731281.67990582	0.00496128046771786	0.266153129509072	7.89779865770622
blm_recq5-1-single-c14-w11_.trimmed.mdup.bam	NA	2.42853123906237e-07	2	1.6094379124341
blm_recq5-1-single-c14-w12_.trimmed.mdup.bam	299634.094788049	0.00195428571587328	0.378633098266658	7.86555631342346
blm_recq5-1-single-c14-w13_.trimmed.mdup.bam	713755.825202906	0.00287997447293749	0.314351587366359	7.88492042423907
blm_recq5-1-single-c14-w14_.trimmed.mdup.bam	251931.442108505	0.00155167538815322	0.401561605755866	7.85599992061142
blm_recq5-1-single-c14-w15_.trimmed.mdup.bam	1943115.26916717	0.0105120033522435	0.302028440227615	7.83430157331884
blm_recq5-1-single-c14-w16_.trimmed.mdup.bam	NA	4.633637604131e-07	2	2.07944154167984
blm_recq5-1-single-c14-w17_.trimmed.mdup.bam	941664.326363116	0.0019666116452261	0.344670764311899	7.85155479103591
blm_recq5-1-single-c14-w18_.trimmed.mdup.bam	NA	2.20834440672072e-07	2	1.6094379124341
blm_recq5-1-single-c14-w19_.trimmed.mdup.bam	1904267.33955559	0.00696064004719231	0.21351832677573	7.897280183452
blm_recq5-1-single-c14-w1_.trimmed.mdup.bam	181955.642681009	0.000856516416075751	0.527717123335916	7.78538323157954
blm_recq5-1-single-c14-w20_.trimmed.mdup.bam	349485.337270652	0.00206138264829927	0.398557560634186	7.85215599159203
blm_recq5-1-single-c14-w21_.trimmed.mdup.bam	320324.547426957	0.00162773245330235	0.425217195925704	7.81147675775512
blm_recq5-1-single-c14-w22_.trimmed.mdup.bam	1570349.06014659	0.00603028527210744	0.262877202457301	7.8525734879613
blm_recq5-1-single-c14-w23_.trimmed.mdup.bam	488165.090418226	0.00250230483723844	0.343797258402849	7.86514134786441
blm_recq5-1-single-c14-w24_.trimmed.mdup.bam	1591.97590677929	9.10861116730993e-07	2	2.89037175789616
blm_recq5-1-single-c14-w26_.trimmed.mdup.bam	NA	3.90184019076021e-07	2	2.07944154167984
blm_recq5-1-single-c14-w27_.trimmed.mdup.bam	666974.398604707	0.00341027632559912	0.294280558186074	7.8873535274842
blm_recq5-1-single-c14-w28_.trimmed.mdup.bam	335080.279038108	0.00143105412715898	0.418217675335881	7.85738638456753
blm_recq5-1-single-c14-w29_.trimmed.mdup.bam	205377.735467302	0.000639989866017611	0.582526834418441	7.76699428271868
blm_recq5-1-single-c14-w2_.trimmed.mdup.bam	431072.530647249	0.00165866222716304	0.398037422622397	7.85574301597828
blm_recq5-1-single-c14-w30_.trimmed.mdup.bam	405019.873457304	0.00216581791048725	0.348393489030432	7.87188660117076
blm_recq5-1-single-c14-w31_.trimmed.mdup.bam	285907.398305465	0.00189607026022714	0.366853836991662	7.85364402476926
blm_recq5-1-single-c14-w32_.trimmed.mdup.bam	280740.90816262	0.00156148017827573	0.39383302086242	7.81404687482191
blm_recq5-1-single-c14-w33_.trimmed.mdup.bam	1036922.63293087	0.00410709058456914	0.364991087344029	7.7740647309276
blm_recq5-1-single-c14-w34_.trimmed.mdup.bam	NA	2.23424873993738e-07	2	1.6094379124341
blm_recq5-1-single-c14-w35_.trimmed.mdup.bam	NA	5.76047609905594e-07	2	2.30258509299405
blm_recq5-1-single-c14-w36_.trimmed.mdup.bam	618821.352004397	0.00199422177878508	0.39009234486925	7.84950871330862
blm_recq5-1-single-c14-w37_.trimmed.mdup.bam	329642.322168838	0.00191416508458731	0.363455582722086	7.86972341554742
blm_recq5-1-single-c14-w38_.trimmed.mdup.bam	1183657.4778535	0.00418443898072911	0.268838147334687	7.89235369902827
blm_recq5-1-single-c14-w39_.trimmed.mdup.bam	196751.112502207	0.00121795051093126	0.459779057102847	7.84174528054897
blm_recq5-1-single-c14-w3_.trimmed.mdup.bam	209127.780769041	0.00142568998735814	0.436425803510372	7.8086168628024
blm_recq5-1-single-c14-w40_.trimmed.mdup.bam	410729.902821694	0.00227975034884078	0.340407079166328	7.88016708754133
blm_recq5-1-single-c14-w41_.trimmed.mdup.bam	152994.004533889	0.000563200355846789	0.63482800982801	7.72275991211186
blm_recq5-1-single-c14-w42_.trimmed.mdup.bam	148637.911774284	0.00080807919861057	0.531542500570733	7.79825228133175
blm_recq5-1-single-c14-w43_.trimmed.mdup.bam	204841.634709801	0.00108154120644978	0.468881317433277	7.79859441007222
blm_recq5-1-single-c14-w44_.trimmed.mdup.bam	NA	3.153852569129e-07	2	1.94591014905531
blm_recq5-1-single-c14-w45_.trimmed.mdup.bam	158404.82337116	0.000861247842537775	0.52836676217765	7.80261843360696
blm_recq5-1-single-c14-w46_.trimmed.mdup.bam	160320.266442872	0.000860946380859966	0.52906559494761	7.7987955980002
blm_recq5-1-single-c14-w47_.trimmed.mdup.bam	141838.457436123	0.000589474797224288	0.60354736424891	7.752564676817
blm_recq5-1-single-c14-w48_.trimmed.mdup.bam	128441.952600437	0.000756820675453928	0.565588016221137	7.76936958768026
blm_recq5-1-single-c14-w49_.trimmed.mdup.bam	161694.488626874	0.000937728119730823	0.528500536480687	7.77948029993296
blm_recq5-1-single-c14-w4_.trimmed.mdup.bam	201941.199971526	0.00123123749104641	0.471800935684541	7.82476597129584
blm_recq5-1-single-c14-w5_.trimmed.mdup.bam	245113.916895416	0.000748861569073108	0.535151515151515	7.78315549938269
blm_recq5-1-single-c14-w6_.trimmed.mdup.bam	NA	3.91479235736854e-07	2	2.07944154167984
blm_recq5-1-single-c14-w7_.trimmed.mdup.bam	370089.981177991	0.0013498657374038	0.432624418804891	7.82522599098066
blm_recq5-1-single-c14-w8_.trimmed.mdup.bam	2201647.7484871	0.00567635566258481	0.236132424956259	7.9012420783195
blm_recq5-1-single-c14-w9_.trimmed.mdup.bam	1079886.64260944	0.0044270048903408	0.260143705258125	7.89709872293122
blm_recq5-2-single-c15-w10_.trimmed.mdup.bam	3322602.08313371	0.0436929071592282	0.184323879188038	7.90983464772831
blm_recq5-2-single-c15-w11_.trimmed.mdup.bam	NA	6.82255376093922e-07	2	2.63905732961526
blm_recq5-2-single-c15-w12_.trimmed.mdup.bam	NA	1.518641534827e-06	2	3.43398720448515
blm_recq5-2-single-c15-w13_.trimmed.mdup.bam	NA	2.95309398669984e-07	2	1.79175946922805
blm_recq5-2-single-c15-w14_.trimmed.mdup.bam	1113711.98167946	0.0194731107129594	0.203019949300121	7.90757535626058
blm_recq5-2-single-c15-w15_.trimmed.mdup.bam	557244.501168057	0.00754063062041764	0.237582527049797	7.91313125575453
blm_recq5-2-single-c15-w16_.trimmed.mdup.bam	252.43102218687	7.34064042527253e-07	2	2.63905732961526
blm_recq5-2-single-c15-w17_.trimmed.mdup.bam	318233.90140354	0.00293785479127264	0.327818510759855	7.88495137217721
blm_recq5-2-single-c15-w18_.trimmed.mdup.bam	NA	3.4031817763394e-07	2	1.94591014905531
blm_recq5-2-single-c15-w19_.trimmed.mdup.bam	2766.22110293971	1.8728832915649e-06	2	3.46573590279973
blm_recq5-2-single-c15-w1_.trimmed.mdup.bam	2321987.32882301	0.0277022930814635	0.200435410024956	7.89555544745096
blm_recq5-2-single-c15-w20_.trimmed.mdup.bam	410.849858976596	1.99171942019635e-06	2	3.58351893845611
blm_recq5-2-single-c15-w21_.trimmed.mdup.bam	822761.150863401	0.0115021893657589	0.208621876360776	7.90167177374234
blm_recq5-2-single-c15-w22_.trimmed.mdup.bam	874590.515417391	0.0146629995149857	0.260917160467385	7.8863409101381
blm_recq5-2-single-c15-w23_.trimmed.mdup.bam	675291.49747239	0.0109042512990686	0.277006160619546	7.88346159679607
blm_recq5-2-single-c15-w24_.trimmed.mdup.bam	774205.66036176	0.0109751731539616	0.266784911205278	7.86750409127198
blm_recq5-2-single-c15-w25_.trimmed.mdup.bam	900709.964214982	0.0152681360720728	0.249982626019274	7.88204312319868
blm_recq5-2-single-c15-w26_.trimmed.mdup.bam	NA	9.80479012250781e-07	2	2.926417555498
blm_recq5-2-single-c15-w27_.trimmed.mdup.bam	770587.96852325	0.0103914546233823	0.277231064237776	7.87532453447821
blm_recq5-2-single-c15-w28_.trimmed.mdup.bam	2802079.10953963	0.0323521458267756	0.14824430468995	7.923059177179
blm_recq5-2-single-c15-w29_.trimmed.mdup.bam	287737.012181568	0.00187460269168216	0.400088507625272	7.84972281627883
blm_recq5-2-single-c15-w2_.trimmed.mdup.bam	2936999.44781948	0.039427154476532	0.212288529008192	7.87205495369146
blm_recq5-2-single-c15-w30_.trimmed.mdup.bam	629543.251945705	0.0100150122054693	0.275450529057741	7.87595783055654
blm_recq5-2-single-c15-w31_.trimmed.mdup.bam	NA	8.34443333741831e-07	2	2.83321334405622
blm_recq5-2-single-c15-w32_.trimmed.mdup.bam	747627.453482196	0.00936621486615807	0.223997923852259	7.90700768748936
blm_recq5-2-single-c15-w33_.trimmed.mdup.bam	273.995952095568	1.22948441529598e-06	2	3.02802907330741
blm_recq5-2-single-c15-w34_.trimmed.mdup.bam	979957.504019242	0.0136175129309194	0.239483501061546	7.88312215207327
blm_recq5-2-single-c15-w35_.trimmed.mdup.bam	537436.163171765	0.00805268740358644	0.238216942768747	7.90618078172921
blm_recq5-2-single-c15-w36_.trimmed.mdup.bam	664.626213075757	2.48713979296508e-06	2	3.80666248977032
blm_recq5-2-single-c15-w37_.trimmed.mdup.bam	NA	5.39133935071846e-07	2	2.39789527279837
blm_recq5-2-single-c15-w38_.trimmed.mdup.bam	376292.018999087	0.00455198196496543	0.345290645559558	7.82576563997701
blm_recq5-2-single-c15-w39_.trimmed.mdup.bam	NA	9.22194262513284e-07	1.89473684210526	2.94443897916644
blm_recq5-2-single-c15-w3_.trimmed.mdup.bam	555.673407873024	2.19798267343405e-06	1.97435897435897	3.59246962761068
blm_recq5-2-single-c15-w40_.trimmed.mdup.bam	787.697641150869	1.6705056883097e-06	1.93939393939394	3.49650756146648
blm_recq5-2-single-c15-w41_.trimmed.mdup.bam	486340.925089898	0.00394140387888202	0.280668413032684	7.89608806300643
blm_recq5-2-single-c15-w42_.trimmed.mdup.bam	776212.182333755	0.0107201349555144	0.254885288828358	7.87714250556244
blm_recq5-2-single-c15-w43_.trimmed.mdup.bam	274578.828480102	0.00372156384080131	0.308949215302146	7.8948138980937
blm_recq5-2-single-c15-w44_.trimmed.mdup.bam	1716727.26134676	0.0259619370062434	0.275493133222232	7.82492291152811
